order_item_id,order_id,product_id,quantity,unit_price,discount
7528,3012,38,3,53.59,0.1
7529,3013,119,2,62.24,0.1
7530,3013,102,1,188.19,0.15
7531,3013,62,3,99.59,0.15
7532,3013,10,2,783.62,0.0
7533,3014,74,1,179.47,0.15
7534,3014,11,3,863.36,0.1
7535,3015,97,2,308.18,0.15
7536,3015,105,3,321.26,0.15
7537,3015,52,2,58.53,0.15
7538,3015,120,2,64.19,0.15
7539,3016,65,3,94.35,0.1
7540,3017,119,2,62.24,0.1
7541,3017,24,1,1445.96,0.1
7542,3017,10,3,783.62,0.15
7543,3018,60,2,31.57,0.1
7544,3018,47,1,31.94,0.05
7545,3019,89,3,55.64,0.05
7546,3019,6,3,1247.26,0.15
7547,3019,54,3,20.73,0.05
7548,3020,49,2,53.79,0.05
7549,3021,32,1,58.98,0.0
7550,3022,73,1,117.31,0.05
7551,3022,106,1,342.73,0.0
7552,3023,86,2,110.76,0.1
7553,3023,3,3,1143.05,0.1
7554,3023,52,2,58.53,0.15
7555,3024,20,1,1272.89,0.1
7556,3024,73,1,117.31,0.1
7557,3024,51,1,53.62,0.15
7558,3025,41,2,45.79,0.05
7559,3025,10,3,783.62,0.15
7560,3026,55,1,32.53,0.05
7561,3026,117,3,75.36,0.1
7562,3026,80,3,81.78,0.15
7563,3026,56,3,23.54,0.1
7564,3027,42,2,58.5,0.0
7565,3027,88,3,109.47,0.0
7566,3028,120,2,64.19,0.15
7567,3028,78,3,198.38,0.05
7568,3028,40,3,52.28,0.05
7569,3028,82,2,113.87,0.1
7570,3029,63,3,82.03,0.15
7571,3030,12,1,876.42,0.05
7572,3031,87,3,104.67,0.1
7573,3032,21,1,1122.92,0.1
7574,3032,13,3,1416.4,0.0
7575,3032,118,3,70.37,0.0
7576,3032,17,3,1005.58,0.1
7577,3033,105,2,321.26,0.05
7578,3033,93,1,73.99,0.0
7579,3033,35,1,109.54,0.15
7580,3034,78,3,198.38,0.1
7581,3034,28,1,89.14,0.05
7582,3035,31,1,69.02,0.1
7583,3035,87,1,104.67,0.05
7584,3035,69,1,114.57,0.15
7585,3036,115,1,74.95,0.1
7586,3036,21,3,1122.92,0.1
7587,3036,8,1,1131.13,0.1
7588,3037,95,1,67.35,0.05
7589,3037,111,3,99.29,0.0
7590,3038,39,1,57.67,0.0
7591,3039,13,1,1416.4,0.1
7592,3039,86,3,110.76,0.05
7593,3039,72,1,111.1,0.15
7594,3039,23,2,1138.4,0.05
7595,3040,51,2,53.62,0.1
7596,3040,9,2,1017.39,0.05
7597,3040,57,2,62.07,0.1
7598,3040,17,2,1005.58,0.0
7599,3041,53,3,55.82,0.05
7600,3041,55,3,32.53,0.05
7601,3041,14,3,929.55,0.05
7602,3041,44,3,59.87,0.1
7603,3042,45,1,58.26,0.0
7604,3043,82,3,113.87,0.0
7605,3043,32,2,58.98,0.05
7606,3044,65,2,94.35,0.15
7607,3044,24,2,1445.96,0.05
7608,3044,115,1,74.95,0.0
7609,3045,58,1,44.05,0.0
7610,3045,118,1,70.37,0.15
7611,3046,41,1,45.79,0.1
7612,3046,60,1,31.57,0.0
7613,3046,86,3,110.76,0.0
7614,3047,107,3,315.32,0.15
7615,3048,107,2,315.32,0.1
7616,3048,33,1,96.96,0.15
7617,3048,25,2,101.45,0.1
7618,3049,76,1,115.79,0.0
7619,3049,12,3,876.42,0.0
7620,3049,33,2,96.96,0.05
7621,3049,19,1,1303.76,0.15
7622,3050,60,1,31.57,0.15
7623,3050,66,3,106.71,0.1
7624,3051,25,2,101.45,0.05
7625,3051,70,1,54.65,0.0
7626,3052,28,3,89.14,0.15
7627,3052,82,3,113.87,0.15
7628,3052,18,2,813.45,0.1
7629,3052,44,2,59.87,0.15
7630,3053,71,2,69.64,0.15
7631,3053,85,3,122.17,0.0
7632,3054,29,3,144.47,0.1
7633,3054,24,2,1445.96,0.1
7634,3055,43,2,30.23,0.15
7635,3056,27,3,116.94,0.1
7636,3056,41,1,45.79,0.15
7637,3056,97,2,308.18,0.15
7638,3056,9,2,1017.39,0.1
7639,3057,101,3,403.43,0.05
7640,3058,95,3,67.35,0.05
7641,3058,35,1,109.54,0.0
7642,3058,67,3,48.23,0.05
7643,3058,33,1,96.96,0.05
7644,3059,118,3,70.37,0.05
7645,3059,76,2,115.79,0.05
7646,3059,82,1,113.87,0.15
7647,3059,48,2,56.46,0.15
7648,3060,40,3,52.28,0.15
7649,3060,28,1,89.14,0.0
7650,3060,8,1,1131.13,0.15
7651,3060,24,1,1445.96,0.05
7652,3061,47,1,31.94,0.1
7653,3061,82,3,113.87,0.05
7654,3062,12,3,876.42,0.1
7655,3063,59,2,28.01,0.1
7656,3064,69,3,114.57,0.1
7657,3064,120,2,64.19,0.15
7658,3064,28,2,89.14,0.0
7659,3064,85,1,122.17,0.15
7660,3065,49,3,53.79,0.05
7661,3065,78,2,198.38,0.0
7662,3065,40,3,52.28,0.1
7663,3065,89,1,55.64,0.15
7664,3066,68,2,86.11,0.1
7665,3067,74,1,179.47,0.15
7666,3067,62,2,99.59,0.05
7667,3068,63,3,82.03,0.1
7668,3068,32,3,58.98,0.15
7669,3069,60,3,31.57,0.05
7670,3069,23,2,1138.4,0.1
7671,3069,25,2,101.45,0.15
7672,3070,77,2,105.72,0.0
7673,3070,94,3,121.02,0.0
7674,3070,96,2,124.74,0.15
7675,3071,79,3,243.88,0.1
7676,3071,22,1,845.9,0.05
7677,3071,35,3,109.54,0.1
7678,3071,33,1,96.96,0.15
7679,3072,35,3,109.54,0.05
7680,3072,7,3,1081.5,0.05
7681,3072,109,1,67.25,0.05
7682,3073,35,2,109.54,0.0
7683,3073,61,1,73.16,0.05
7684,3074,81,3,111.58,0.0
7685,3074,79,1,243.88,0.05
7686,3075,13,2,1416.4,0.05
7687,3075,65,1,94.35,0.0
7688,3076,28,1,89.14,0.05
7689,3076,10,2,783.62,0.05
7690,3077,11,2,863.36,0.0
7691,3077,22,1,845.9,0.05
7692,3078,24,1,1445.96,0.1
7693,3078,5,3,856.49,0.0
7694,3078,107,1,315.32,0.0
7695,3078,15,3,1466.49,0.15
7696,3079,1,3,1061.42,0.0
7697,3080,60,2,31.57,0.1
7698,3081,109,1,67.25,0.1
7699,3081,40,1,52.28,0.15
7700,3081,68,1,86.11,0.1
7701,3082,56,1,23.54,0.15
7702,3082,80,3,81.78,0.0
7703,3082,15,3,1466.49,0.15
7704,3083,116,2,92.44,0.0
7705,3083,5,1,856.49,0.05
7706,3084,23,1,1138.4,0.05
7707,3085,23,3,1138.4,0.0
7708,3085,34,3,125.09,0.05
7709,3086,92,2,59.67,0.05
7710,3086,58,2,44.05,0.05
7711,3087,13,2,1416.4,0.15
7712,3088,22,2,845.9,0.15
7713,3088,114,3,46.87,0.0
7714,3089,65,2,94.35,0.15
7715,3089,15,3,1466.49,0.05
7716,3089,103,3,299.32,0.0
7717,3089,56,1,23.54,0.1
7718,3090,97,2,308.18,0.05
7719,3090,22,1,845.9,0.05
7720,3090,56,1,23.54,0.0
7721,3091,27,1,116.94,0.1
7722,3091,83,3,77.52,0.0
7723,3091,110,2,31.39,0.05
7724,3092,8,3,1131.13,0.1
7725,3093,68,2,86.11,0.1
7726,3094,58,2,44.05,0.1
7727,3094,8,2,1131.13,0.15
7728,3094,30,3,139.26,0.15
7729,3094,101,1,403.43,0.0
7730,3095,85,1,122.17,0.1
7731,3095,38,3,53.59,0.05
7732,3095,107,2,315.32,0.1
7733,3096,22,2,845.9,0.05
7734,3096,59,3,28.01,0.05
7735,3096,83,3,77.52,0.05
7736,3096,77,3,105.72,0.0
7737,3097,17,2,1005.58,0.0
7738,3097,2,1,1276.88,0.05
7739,3098,115,3,74.95,0.0
7740,3098,26,1,114.37,0.0
7741,3098,109,2,67.25,0.0
7742,3098,50,1,52.38,0.1
7743,3099,82,2,113.87,0.0
7744,3099,92,3,59.67,0.0
7745,3099,107,2,315.32,0.0
7746,3099,35,3,109.54,0.15
7747,3100,73,3,117.31,0.15
7748,3100,56,1,23.54,0.0
7749,3100,117,1,75.36,0.1
7750,3100,66,1,106.71,0.15
7751,3101,32,3,58.98,0.0
7752,3102,106,3,342.73,0.15
7753,3102,117,2,75.36,0.15
7754,3102,43,2,30.23,0.15
7755,3103,17,2,1005.58,0.0
7756,3103,35,1,109.54,0.15
7757,3103,73,1,117.31,0.05
7758,3104,120,2,64.19,0.15
7759,3105,33,3,96.96,0.1
7760,3106,57,3,62.07,0.05
7761,3106,59,2,28.01,0.05
7762,3107,69,3,114.57,0.15
7763,3107,35,1,109.54,0.1
7764,3108,28,3,89.14,0.1
7765,3108,81,3,111.58,0.15
7766,3109,115,3,74.95,0.05
7767,3110,99,3,181.09,0.1
7768,3110,50,2,52.38,0.05
7769,3110,37,3,36.6,0.15
7770,3111,102,3,188.19,0.05
7771,3111,87,3,104.67,0.0
7772,3111,45,3,58.26,0.15
7773,3111,17,3,1005.58,0.15
7774,3112,32,1,58.98,0.1
7775,3112,43,1,30.23,0.15
7776,3112,111,3,99.29,0.05
7777,3112,29,1,144.47,0.0
7778,3113,15,2,1466.49,0.05
7779,3114,113,1,45.91,0.15
7780,3114,89,1,55.64,0.15
7781,3114,44,1,59.87,0.15
7782,3115,5,2,856.49,0.1
7783,3115,37,3,36.6,0.0
7784,3115,36,3,67.29,0.1
7785,3115,35,1,109.54,0.1
7786,3116,60,2,31.57,0.1
7787,3117,22,1,845.9,0.1
7788,3117,98,1,406.86,0.1
7789,3117,105,2,321.26,0.05
7790,3118,16,2,1522.38,0.1
7791,3119,85,1,122.17,0.15
7792,3119,50,1,52.38,0.1
7793,3119,37,2,36.6,0.05
7794,3120,48,1,56.46,0.1
7795,3120,98,1,406.86,0.0
7796,3120,83,1,77.52,0.15
7797,3120,73,2,117.31,0.0
7798,3121,110,2,31.39,0.05
7799,3121,36,3,67.29,0.05
7800,3122,34,3,125.09,0.05
7801,3122,42,1,58.5,0.0
7802,3123,116,2,92.44,0.15
7803,3123,31,1,69.02,0.1
7804,3123,96,1,124.74,0.0
7805,3124,55,2,32.53,0.15
7806,3125,32,2,58.98,0.0
7807,3125,96,1,124.74,0.0
7808,3125,58,3,44.05,0.15
7809,3125,117,3,75.36,0.0
7810,3126,57,3,62.07,0.0
7811,3126,11,1,863.36,0.0
7812,3126,45,1,58.26,0.1
7813,3127,54,1,20.73,0.0
7814,3128,22,3,845.9,0.15
7815,3128,72,3,111.1,0.05
7816,3128,119,3,62.24,0.05
7817,3128,104,1,175.21,0.05
7818,3129,96,3,124.74,0.1
7819,3129,90,1,100.08,0.1
7820,3129,79,1,243.88,0.15
7821,3130,65,1,94.35,0.0
7822,3130,113,3,45.91,0.0
7823,3130,34,2,125.09,0.0
7824,3130,21,2,1122.92,0.1
7825,3131,29,1,144.47,0.15
7826,3131,108,1,285.82,0.1
7827,3131,63,3,82.03,0.1
7828,3131,22,1,845.9,0.1
7829,3132,28,3,89.14,0.05
7830,3132,115,3,74.95,0.05
7831,3132,97,1,308.18,0.1
7832,3132,63,2,82.03,0.15
7833,3133,50,2,52.38,0.0
7834,3133,57,2,62.07,0.1
7835,3134,94,1,121.02,0.1
7836,3134,87,1,104.67,0.1
7837,3134,69,1,114.57,0.0
7838,3135,68,3,86.11,0.15
7839,3135,46,3,64.91,0.15
7840,3136,28,2,89.14,0.15
7841,3136,46,1,64.91,0.15
7842,3136,40,2,52.28,0.0
7843,3136,87,1,104.67,0.0
7844,3137,22,2,845.9,0.1
7845,3137,85,1,122.17,0.0
7846,3137,18,1,813.45,0.1
7847,3137,49,2,53.79,0.1
7848,3138,42,2,58.5,0.05
7849,3138,52,2,58.53,0.05
7850,3139,98,1,406.86,0.15
7851,3139,94,3,121.02,0.15
7852,3139,76,3,115.79,0.1
7853,3139,43,2,30.23,0.15
7854,3140,94,1,121.02,0.1
7855,3140,118,1,70.37,0.05
7856,3140,96,1,124.74,0.1
7857,3141,11,3,863.36,0.15
7858,3142,76,1,115.79,0.1
7859,3142,97,3,308.18,0.15
7860,3142,82,2,113.87,0.05
7861,3142,117,1,75.36,0.15
7862,3143,19,1,1303.76,0.05
7863,3144,72,2,111.1,0.0
7864,3145,37,2,36.6,0.1
7865,3145,19,2,1303.76,0.1
7866,3146,87,2,104.67,0.15
7867,3146,78,3,198.38,0.05
7868,3147,40,1,52.28,0.15
7869,3148,19,1,1303.76,0.05
7870,3148,3,2,1143.05,0.15
7871,3148,51,1,53.62,0.0
7872,3149,67,3,48.23,0.15
7873,3149,23,2,1138.4,0.05
7874,3150,92,3,59.67,0.0
7875,3151,7,3,1081.5,0.05
7876,3151,32,1,58.98,0.1
7877,3151,26,2,114.37,0.1
7878,3151,107,1,315.32,0.1
7879,3152,7,1,1081.5,0.05
7880,3152,86,1,110.76,0.05
7881,3152,24,2,1445.96,0.0
7882,3152,87,3,104.67,0.05
7883,3153,63,2,82.03,0.15
7884,3153,93,2,73.99,0.15
7885,3153,120,1,64.19,0.15
7886,3153,53,2,55.82,0.15
7887,3154,80,1,81.78,0.1
7888,3154,114,3,46.87,0.0
7889,3154,8,3,1131.13,0.1
7890,3155,14,1,929.55,0.05
7891,3156,27,1,116.94,0.05
7892,3156,31,1,69.02,0.05
7893,3156,106,1,342.73,0.0
7894,3157,40,3,52.28,0.1
7895,3158,19,2,1303.76,0.1
7896,3159,2,3,1276.88,0.0
7897,3159,50,2,52.38,0.0
7898,3159,57,3,62.07,0.1
7899,3159,37,2,36.6,0.15
7900,3160,37,2,36.6,0.05
7901,3160,72,2,111.1,0.15
7902,3160,32,1,58.98,0.0
7903,3160,95,1,67.35,0.1
7904,3161,118,1,70.37,0.05
7905,3161,22,1,845.9,0.1
7906,3161,45,3,58.26,0.05
7907,3161,86,2,110.76,0.15
7908,3162,68,3,86.11,0.0
7909,3162,99,3,181.09,0.1
7910,3162,72,3,111.1,0.1
7911,3163,96,3,124.74,0.1
7912,3164,39,2,57.67,0.05
7913,3164,56,1,23.54,0.0
7914,3164,33,1,96.96,0.1
7915,3165,113,3,45.91,0.15
7916,3165,110,2,31.39,0.1
7917,3166,65,3,94.35,0.15
7918,3167,16,3,1522.38,0.1
7919,3168,55,1,32.53,0.1
7920,3168,63,1,82.03,0.05
7921,3169,60,2,31.57,0.0
7922,3170,6,2,1247.26,0.0
7923,3170,87,1,104.67,0.1
7924,3170,32,1,58.98,0.15
7925,3170,14,3,929.55,0.05
7926,3171,108,2,285.82,0.1
7927,3171,23,3,1138.4,0.05
7928,3171,63,3,82.03,0.05
7929,3172,88,1,109.47,0.1
7930,3172,116,3,92.44,0.0
7931,3172,65,2,94.35,0.15
7932,3172,44,3,59.87,0.0
7933,3173,47,3,31.94,0.15
7934,3173,107,1,315.32,0.15
7935,3173,54,2,20.73,0.1
7936,3174,50,2,52.38,0.0
7937,3174,33,2,96.96,0.1
7938,3175,29,1,144.47,0.1
7939,3176,120,1,64.19,0.1
7940,3176,10,2,783.62,0.15
7941,3176,66,1,106.71,0.05
7942,3177,116,3,92.44,0.1
7943,3177,73,3,117.31,0.15
7944,3177,58,3,44.05,0.15
7945,3177,109,3,67.25,0.1
7946,3178,95,2,67.35,0.05
7947,3178,26,1,114.37,0.1
7948,3178,11,1,863.36,0.15
7949,3178,74,3,179.47,0.0
7950,3179,24,2,1445.96,0.0
7951,3179,98,2,406.86,0.1
7952,3180,62,2,99.59,0.0
7953,3180,37,1,36.6,0.15
7954,3181,74,3,179.47,0.15
7955,3182,86,2,110.76,0.0
7956,3182,45,2,58.26,0.05
7957,3182,29,1,144.47,0.05
7958,3183,27,2,116.94,0.15
7959,3183,83,2,77.52,0.15
7960,3183,95,3,67.35,0.1
7961,3183,46,1,64.91,0.1
7962,3184,108,3,285.82,0.0
7963,3185,28,1,89.14,0.1
7964,3186,27,1,116.94,0.05
7965,3186,96,2,124.74,0.15
7966,3186,102,1,188.19,0.0
7967,3186,42,3,58.5,0.05
7968,3187,88,2,109.47,0.1
7969,3188,26,3,114.37,0.0
7970,3188,118,3,70.37,0.0
7971,3188,84,1,189.75,0.05
7972,3189,104,1,175.21,0.15
7973,3190,62,1,99.59,0.05
7974,3190,23,1,1138.4,0.15
7975,3190,65,2,94.35,0.1
7976,3191,79,3,243.88,0.1
7977,3191,7,1,1081.5,0.05
7978,3191,92,2,59.67,0.1
7979,3191,23,1,1138.4,0.1
7980,3192,91,3,94.87,0.1
7981,3192,33,1,96.96,0.15
7982,3193,7,3,1081.5,0.05
7983,3193,105,1,321.26,0.1
7984,3193,104,2,175.21,0.15
7985,3194,43,3,30.23,0.1
7986,3194,20,3,1272.89,0.0
7987,3194,37,3,36.6,0.1
7988,3194,109,1,67.25,0.05
7989,3195,42,1,58.5,0.1
7990,3196,32,2,58.98,0.0
7991,3197,18,1,813.45,0.05
7992,3197,66,3,106.71,0.15
7993,3197,116,1,92.44,0.1
7994,3198,114,1,46.87,0.1
7995,3199,95,2,67.35,0.15
7996,3199,110,2,31.39,0.15
7997,3199,41,1,45.79,0.05
7998,3200,91,3,94.87,0.0
7999,3201,66,3,106.71,0.1
8000,3201,25,3,101.45,0.05
8001,3201,19,2,1303.76,0.0
8002,3201,27,1,116.94,0.1
8003,3202,14,3,929.55,0.05
8004,3202,72,2,111.1,0.0
8005,3202,100,3,240.04,0.15
8006,3202,42,3,58.5,0.0
8007,3203,116,1,92.44,0.05
8008,3204,51,1,53.62,0.15
8009,3204,110,1,31.39,0.0
8010,3204,62,1,99.59,0.15
8011,3204,55,1,32.53,0.1
8012,3205,47,2,31.94,0.0
8013,3205,54,3,20.73,0.0
8014,3205,62,2,99.59,0.15
8015,3205,1,3,1061.42,0.1
8016,3206,76,2,115.79,0.15
8017,3206,53,1,55.82,0.1
8018,3207,10,2,783.62,0.0
8019,3207,51,3,53.62,0.1
8020,3208,96,1,124.74,0.1
8021,3208,31,3,69.02,0.15
8022,3208,92,3,59.67,0.0
8023,3208,85,1,122.17,0.05
8024,3209,55,2,32.53,0.05
8025,3209,108,2,285.82,0.1
8026,3210,73,2,117.31,0.0
8027,3211,16,2,1522.38,0.0
8028,3211,107,1,315.32,0.0
8029,3211,41,1,45.79,0.0
8030,3211,78,1,198.38,0.15
8031,3212,51,3,53.62,0.05
8032,3212,57,3,62.07,0.1
8033,3212,118,3,70.37,0.15
8034,3213,105,3,321.26,0.0
8035,3213,74,3,179.47,0.1
8036,3214,74,1,179.47,0.05
8037,3214,49,1,53.79,0.0
8038,3214,64,1,93.19,0.0
8039,3215,84,1,189.75,0.1
8040,3215,102,3,188.19,0.0
8041,3215,91,1,94.87,0.0
8042,3216,74,2,179.47,0.05
8043,3217,80,1,81.78,0.05
8044,3217,95,1,67.35,0.05
8045,3217,106,3,342.73,0.15
8046,3217,76,3,115.79,0.15
8047,3218,107,3,315.32,0.1
8048,3218,22,1,845.9,0.05
8049,3218,108,2,285.82,0.0
8050,3218,94,3,121.02,0.05
8051,3219,38,3,53.59,0.05
8052,3219,86,1,110.76,0.0
8053,3219,90,3,100.08,0.05
8054,3220,82,3,113.87,0.15
8055,3220,80,3,81.78,0.0
8056,3221,113,2,45.91,0.0
8057,3221,1,2,1061.42,0.1
8058,3222,106,1,342.73,0.0
8059,3222,111,2,99.29,0.15
8060,3223,108,3,285.82,0.05
8061,3223,58,3,44.05,0.05
8062,3223,64,1,93.19,0.05
8063,3223,10,1,783.62,0.05
8064,3224,65,1,94.35,0.05
8065,3224,80,3,81.78,0.0
8066,3224,97,1,308.18,0.15
8067,3225,15,1,1466.49,0.1
8068,3225,77,3,105.72,0.15
8069,3225,112,3,66.68,0.05
8070,3225,83,2,77.52,0.1
8071,3226,37,2,36.6,0.1
8072,3226,74,3,179.47,0.1
8073,3226,108,1,285.82,0.1
8074,3226,54,2,20.73,0.05
8075,3227,104,3,175.21,0.05
8076,3227,39,2,57.67,0.05
8077,3227,87,3,104.67,0.15
8078,3228,14,1,929.55,0.0
8079,3228,98,2,406.86,0.15
8080,3228,119,2,62.24,0.05
8081,3229,55,2,32.53,0.0
8082,3229,37,3,36.6,0.1
8083,3229,95,1,67.35,0.15
8084,3229,54,3,20.73,0.0
8085,3230,111,3,99.29,0.05
8086,3231,98,2,406.86,0.15
8087,3231,63,1,82.03,0.05
8088,3232,26,1,114.37,0.05
8089,3232,89,1,55.64,0.1
8090,3232,31,3,69.02,0.1
8091,3232,110,1,31.39,0.1
8092,3233,111,2,99.29,0.15
8093,3233,113,3,45.91,0.05
8094,3233,112,2,66.68,0.05
8095,3234,35,3,109.54,0.05
8096,3234,87,2,104.67,0.0
8097,3235,99,3,181.09,0.15
8098,3235,21,3,1122.92,0.15
8099,3235,92,3,59.67,0.1
8100,3235,119,2,62.24,0.15
8101,3236,27,3,116.94,0.1
8102,3237,53,1,55.82,0.05
8103,3237,68,1,86.11,0.05
8104,3238,99,3,181.09,0.05
8105,3239,111,2,99.29,0.05
8106,3240,117,3,75.36,0.1
8107,3241,41,3,45.79,0.05
8108,3241,69,1,114.57,0.1
8109,3242,4,1,1016.95,0.05
8110,3242,26,2,114.37,0.15
8111,3243,40,2,52.28,0.15
8112,3244,84,1,189.75,0.1
8113,3244,18,1,813.45,0.15
8114,3244,12,1,876.42,0.15
8115,3244,25,3,101.45,0.1
8116,3245,50,3,52.38,0.05
8117,3245,7,1,1081.5,0.0
8118,3245,88,3,109.47,0.05
8119,3245,68,2,86.11,0.15
8120,3246,51,1,53.62,0.15
8121,3246,27,1,116.94,0.05
8122,3247,61,1,73.16,0.15
8123,3248,90,2,100.08,0.1
8124,3248,114,3,46.87,0.0
8125,3249,74,1,179.47,0.15
8126,3249,11,1,863.36,0.1
8127,3249,81,3,111.58,0.05
8128,3250,50,2,52.38,0.05
8129,3251,68,2,86.11,0.1
8130,3251,36,2,67.29,0.0
8131,3252,59,2,28.01,0.05
8132,3252,79,1,243.88,0.1
8133,3252,117,1,75.36,0.0
8134,3253,5,2,856.49,0.15
8135,3254,111,1,99.29,0.1
8136,3254,50,2,52.38,0.0
8137,3255,26,3,114.37,0.0
8138,3255,66,3,106.71,0.15
8139,3255,107,1,315.32,0.1
8140,3256,81,2,111.58,0.15
8141,3256,63,1,82.03,0.05
8142,3256,70,1,54.65,0.15
8143,3256,37,2,36.6,0.0
8144,3257,100,3,240.04,0.05
8145,3257,68,2,86.11,0.1
8146,3258,83,1,77.52,0.15
8147,3259,32,3,58.98,0.0
8148,3259,85,2,122.17,0.0
8149,3260,30,3,139.26,0.05
8150,3260,120,1,64.19,0.15
8151,3260,29,1,144.47,0.1
8152,3261,95,1,67.35,0.05
8153,3261,104,2,175.21,0.05
8154,3261,9,1,1017.39,0.0
8155,3262,7,3,1081.5,0.1
8156,3262,66,1,106.71,0.0
8157,3263,105,1,321.26,0.15
8158,3264,98,3,406.86,0.05
8159,3264,8,3,1131.13,0.05
8160,3264,62,2,99.59,0.0
8161,3265,32,3,58.98,0.05
8162,3266,105,3,321.26,0.05
8163,3266,20,3,1272.89,0.1
8164,3266,101,2,403.43,0.0
8165,3266,31,3,69.02,0.05
8166,3267,77,3,105.72,0.1
8167,3267,75,1,181.68,0.1
8168,3268,82,2,113.87,0.15
8169,3268,33,3,96.96,0.05
8170,3268,106,1,342.73,0.0
8171,3268,13,3,1416.4,0.1
8172,3269,120,2,64.19,0.0
8173,3269,86,2,110.76,0.0
8174,3269,66,2,106.71,0.0
8175,3270,14,3,929.55,0.0
8176,3270,8,2,1131.13,0.1
8177,3271,73,3,117.31,0.0
8178,3271,14,2,929.55,0.0
8179,3272,4,1,1016.95,0.1
8180,3273,43,1,30.23,0.15
8181,3273,87,2,104.67,0.1
8182,3273,120,3,64.19,0.15
8183,3273,63,2,82.03,0.15
8184,3274,94,2,121.02,0.1
8185,3274,8,1,1131.13,0.05
8186,3274,99,1,181.09,0.0
8187,3274,38,3,53.59,0.0
8188,3275,46,1,64.91,0.1
8189,3275,108,1,285.82,0.1
8190,3276,52,1,58.53,0.05
8191,3277,57,2,62.07,0.15
8192,3277,48,3,56.46,0.1
8193,3277,17,3,1005.58,0.0
8194,3277,89,1,55.64,0.0
8195,3278,59,2,28.01,0.05
8196,3279,44,2,59.87,0.15
8197,3279,32,2,58.98,0.05
8198,3280,80,2,81.78,0.05
8199,3280,98,3,406.86,0.1
8200,3281,25,3,101.45,0.15
8201,3281,24,1,1445.96,0.1
8202,3281,77,3,105.72,0.0
8203,3282,107,2,315.32,0.1
8204,3282,93,3,73.99,0.15
8205,3282,39,1,57.67,0.15
8206,3282,59,2,28.01,0.0
8207,3283,74,2,179.47,0.15
8208,3284,111,2,99.29,0.05
8209,3284,44,3,59.87,0.15
8210,3284,74,1,179.47,0.0
8211,3284,62,3,99.59,0.05
8212,3285,70,3,54.65,0.0
8213,3285,116,1,92.44,0.0
8214,3285,109,2,67.25,0.0
8215,3285,94,3,121.02,0.15
8216,3286,5,3,856.49,0.05
8217,3286,61,1,73.16,0.15
8218,3287,119,2,62.24,0.1
8219,3287,74,3,179.47,0.15
8220,3287,76,1,115.79,0.05
8221,3287,13,2,1416.4,0.05
8222,3288,69,2,114.57,0.15
8223,3288,110,2,31.39,0.0
8224,3288,43,1,30.23,0.15
8225,3289,71,1,69.64,0.0
8226,3290,117,2,75.36,0.0
8227,3290,84,3,189.75,0.15
8228,3290,22,1,845.9,0.1
8229,3291,113,2,45.91,0.05
8230,3291,48,1,56.46,0.1
8231,3291,25,1,101.45,0.15
8232,3292,73,1,117.31,0.15
8233,3292,52,1,58.53,0.15
8234,3292,64,3,93.19,0.1
8235,3293,35,3,109.54,0.1
8236,3294,5,2,856.49,0.15
8237,3294,101,1,403.43,0.05
8238,3294,57,1,62.07,0.0
8239,3295,57,3,62.07,0.15
8240,3296,23,3,1138.4,0.1
8241,3296,94,3,121.02,0.1
8242,3297,76,3,115.79,0.05
8243,3297,92,2,59.67,0.0
8244,3297,63,3,82.03,0.15
8245,3298,36,2,67.29,0.15
8246,3298,58,3,44.05,0.05
8247,3298,94,3,121.02,0.15
8248,3299,25,3,101.45,0.05
8249,3299,76,2,115.79,0.0
8250,3299,96,2,124.74,0.15
8251,3300,1,2,1061.42,0.1
8252,3300,99,1,181.09,0.0
8253,3300,82,2,113.87,0.0
8254,3300,14,1,929.55,0.1
8255,3301,16,1,1522.38,0.15
8256,3301,26,3,114.37,0.15
8257,3301,116,2,92.44,0.15
8258,3302,57,1,62.07,0.05
8259,3303,14,3,929.55,0.1
8260,3303,57,1,62.07,0.15
8261,3303,56,2,23.54,0.05
8262,3303,28,3,89.14,0.15
8263,3304,89,2,55.64,0.05
8264,3305,51,1,53.62,0.15
8265,3305,18,1,813.45,0.05
8266,3305,120,3,64.19,0.1
8267,3305,111,2,99.29,0.05
8268,3306,74,2,179.47,0.1
8269,3306,9,2,1017.39,0.1
8270,3307,50,3,52.38,0.05
8271,3307,104,3,175.21,0.0
8272,3307,60,3,31.57,0.05
8273,3308,41,3,45.79,0.1
8274,3309,31,2,69.02,0.0
8275,3310,102,3,188.19,0.0
8276,3310,99,3,181.09,0.15
8277,3311,37,2,36.6,0.05
8278,3311,84,3,189.75,0.05
8279,3311,1,2,1061.42,0.05
8280,3312,29,1,144.47,0.15
8281,3312,43,1,30.23,0.15
8282,3312,90,3,100.08,0.0
8283,3313,43,2,30.23,0.05
8284,3314,110,3,31.39,0.15
8285,3314,72,2,111.1,0.1
8286,3314,97,2,308.18,0.1
8287,3314,120,1,64.19,0.15
8288,3315,95,2,67.35,0.1
8289,3316,80,1,81.78,0.15
8290,3316,48,3,56.46,0.15
8291,3317,44,3,59.87,0.15
8292,3317,119,3,62.24,0.05
8293,3318,32,1,58.98,0.15
8294,3318,41,3,45.79,0.05
8295,3318,56,2,23.54,0.1
8296,3318,4,1,1016.95,0.1
8297,3319,10,1,783.62,0.15
8298,3319,111,3,99.29,0.1
